,0,1
71,CDH20,SHH_Q15465
72,CDH20,Wnt5a|1_P22725|1
73,CDH3|1,ANGPT2|1_O15123|1
74,CDH3|1,AREG_P15514
75,CDH3|1,BMP2_P12643
76,CDH3|1,CSF2_P04141
77,CDH3|1,CXCL1_P09341
78,CDH3|1,CXCL8|1_P10145|1
79,CDH3|1,DLL4_Q9NR61
80,CDH3|1,FASLG|1_P48023|1
81,CDH3|1,HGF|1_P14210|1
82,CDH3|1,IGF1|1_P05019|1
83,CDH3|1,IL13_P35225
84,CDH3|1,IL1B_P01584
85,CDH3|1,IL7|1_P13232|1
86,CDH3|1,JAG2|Long_Q9Y219|1
87,CDH3|1,KITLG|1_P21583|1
88,CDH3|1,PDGFB|1_P01127|1
89,CDH3|1,TGFB1||LAP_P01137||LAP
90,CDH3|1,TGFB2|A_P61812|1
91,CDH6|1,BMP2_P12643
92,CDH6|1,BMP3_P12645
93,CDH6|1,CXCL8|1_P10145|1
94,CDH6|1,DLL1|1_O00548|1
95,CDH6|1,IGF1|1_P05019|1
96,CDH6|1,IL1B_P01584
97,CDH6|1,KITLG|1_P21583|1
98,CDH6|1,NRG1|10_Q02297|10
99,CDH6|1,PDGFB|1_P01127|1
100,CDH6|1,TGFB2|A_P61812|1
101,CDH6|1,WNT10A_Q9GZT5
102,CDH6|1,Wnt5a|1_P22725|1
103,CDH8,AREG_P15514
104,CDH8,BMP2_P12643
105,CDH8,DLL1|1_O00548|1
106,CDH8,GPNMB|1_Q14956|1
107,CDH8,IGF1|1_P05019|1
108,CDH8,IL15|IL15S48AA_P40933|1
109,CDH8,JAG2|Long_Q9Y219|1
110,CDH8,NRG1|10_Q02297|10
111,CDH8,SHH_Q15465
112,CDH8,TNFRSF11B_O00300
113,CDH8,Wnt5a|1_P22725|1
114,CEACAM6,BMP2_P12643
115,CEACAM6,DLL1|1_O00548|1
116,CEACAM6,GPNMB|1_Q14956|1
117,CEACAM6,IGF1|1_P05019|1
118,CEACAM6,IGFBP3|1_P17936|1
119,CEACAM6,IL1B_P01584
120,CEACAM6,JAG2|Long_Q9Y219|1
121,COL1,AREG_P15514
122,COL1,BMP2_P12643
123,COL1,DLL1|1_O00548|1
124,COL1,FLT3LG|1_P49771|1
125,COL1,GPNMB|1_Q14956|1
126,COL1,IL15|IL15S48AA_P40933|1
127,COL1,TNF_P01375
128,COL23A1|1,BMP2_P12643
129,COL23A1|1,CXCL12|Alpha_P48061|2
130,COL23A1|1,DLL1|1_O00548|1
131,COL23A1|1,GPNMB|1_Q14956|1
132,COL23A1|1,IL15|IL15S48AA_P40933|1
133,COL23A1|1,THPO|1_P40225|1
134,COL2A1|2,AREG_P15514
135,COL2A1|2,BMP2_P12643
136,COL2A1|2,CXCL12|Alpha_P48061|2
137,COL2A1|2,GPNMB|1_Q14956|1
138,COL2A1|2,IGF1|1_P05019|1
139,COL2A1|2,IL15|IL15S48AA_P40933|1
140,COL2A1|2,NRG1|10_Q02297|10
141,COL2A1|2,SHH_Q15465
142,COL3A1|1,BMP2_P12643
143,COL3A1|1,GPNMB|1_Q14956|1
144,COL3A1|1,IL15|IL15S48AA_P40933|1
145,COL4,ANGPT2|1_O15123|1
146,COL4,BMP2_P12643
147,COL4,BMP3_P12645
148,COL4,BMP4_P12644
149,COL4,CSF2_P04141
150,COL4,CTGF|1_P29279|1
151,COL4,CXCL12|Beta_P48061|1
152,COL4,CXCL8|1_P10145|1
153,COL4,EGF|1_P01133|1
154,COL4,FBS_pubchemsid56314508
155,COL4,FLT3LG|1_P49771|1
156,COL4,GPNMB|1_Q14956|1
157,COL4,HGF|1_P14210|1
158,COL4,IGF1|1_P05019|1
159,COL4,IL15|IL15S48AA_P40933|1
160,COL4,IL1B_P01584
161,COL4,IL6_P05231
162,COL4,JAG2|Long_Q9Y219|1
163,COL4,KITLG|1_P21583|1
164,COL4,LEP_P41159
165,COL4,PDGFAB_go1990265
166,COL4,PDGFB|1_P01127|1
167,COL4,PTN_P21246
168,COL4,TGFB1||LAP_P01137||LAP
169,COL4,TGFB2|A_P61812|1
170,COL4,WNT10A_Q9GZT5
171,COL4,Wnt5a|1_P22725|1
172,COL5A1,BMP2_P12643
173,COL5A1,FASLG|1_P48023|1
174,DCN|A,AREG_P15514
175,DCN|A,BMP2_P12643
176,DCN|A,BMP4_P12644
177,DCN|A,DLL1|1_O00548|1
178,DCN|A,WNT10A_Q9GZT5
179,DSG2,ANGPT1|1_Q15389|1
180,DSG2,ANGPT2|1_O15123|1
181,DSG2,BMP2_P12643
182,DSG2,BMP3_P12645
183,DSG2,BMP6_P22004
184,DSG2,CXCL12|Beta_P48061|1
185,DSG2,CXCL1_P09341
186,DSG2,DLL4_Q9NR61
187,DSG2,FASLG|1_P48023|1
188,DSG2,FBS_pubchemsid56314508
189,DSG2,FGF6_P10767
190,DSG2,FLT3LG|1_P49771|1
191,DSG2,GPNMB|1_Q14956|1
192,DSG2,HGF|1_P14210|1
193,DSG2,IGF1|1_P05019|1
194,DSG2,IL15|IL15S48AA_P40933|1
195,DSG2,IL1B_P01584
196,DSG2,IL7|1_P13232|1
197,DSG2,JAG2|Long_Q9Y219|1
198,DSG2,KITLG|1_P21583|1
199,DSG2,NRG1|10_Q02297|10
200,DSG2,PDGFB|1_P01127|1
201,DSG2,PTN_P21246
202,DSG2,TGFB1||LAP_P01137||LAP
203,DSG2,TGFB2|A_P61812|1
204,DSG2,TNFSF11|1_O14788|1
205,DSG2,WNT10A_Q9GZT5
206,DSG2,Wnt5a|1_P22725|1
207,ECM1|1,AREG_P15514
208,ECM1|1,BMP2_P12643
209,ECM1|1,GPNMB|1_Q14956|1
210,ECM1|1,IGF1|1_P05019|1
211,ECM1|1,IL15|IL15S48AA_P40933|1
212,ECM1|1,NRG1|10_Q02297|10
213,ECM1|1,PDGFB|1_P01127|1
214,ECM1|1,TGFB1||LAP_P01137||LAP
215,ECM1|1,Wnt5a|1_P22725|1
216,ELN|3,ANGPT1|1_Q15389|1
217,ELN|3,ANGPT2|1_O15123|1
218,ELN|3,AREG_P15514
219,ELN|3,BMP2_P12643
220,ELN|3,BMP3_P12645
221,ELN|3,BMP4_P12644
222,ELN|3,BMP5|1_P22003|1
223,ELN|3,BMP6_P22004
224,ELN|3,BMP7_P18075
225,ELN|3,CSF2_P04141
226,ELN|3,CTGF|1_P29279|1
227,ELN|3,CXCL12|Alpha_P48061|2
228,ELN|3,CXCL12|Beta_P48061|1
229,ELN|3,CXCL1_P09341
230,ELN|3,CXCL8|1_P10145|1
231,ELN|3,DLL1|1_O00548|1
232,ELN|3,DLL4_Q9NR61
233,ELN|3,EGF|1_P01133|1
234,ELN|3,FASLG|1_P48023|1
235,ELN|3,FBS_pubchemsid56314508
236,ELN|3,FGF2|3_P09038|2
237,ELN|3,FGF6_P10767
238,ELN|3,FLT3LG|1_P49771|1
239,ELN|3,GPNMB|1_Q14956|1
240,ELN|3,HGF|1_P14210|1
241,ELN|3,IGF1|1_P05019|1
242,ELN|3,IGFBP2_P18065
243,ELN|3,IGFBP3|1_P17936|1
244,ELN|3,IL13_P35225
245,ELN|3,IL15|IL15S48AA_P40933|1
246,ELN|3,IL1B_P01584
247,ELN|3,IL6_P05231
248,ELN|3,IL7|1_P13232|1
249,ELN|3,JAG1|1_P78504|1
250,ELN|3,JAG2|Long_Q9Y219|1
251,ELN|3,KITLG|1_P21583|1
252,ELN|3,KNG1|HMW_P01042|1
253,ELN|3,LEP_P41159
254,ELN|3,LYVE1_Q9Y5Y7
255,ELN|3,NRG1|10_Q02297|10
256,ELN|3,NRG1|1_Q02297|1
257,ELN|3,NRG1|6_Q02297|6
258,ELN|3,PDGFAB_go1990265
259,ELN|3,PDGFB|1_P01127|1
260,ELN|3,PTN_P21246
261,ELN|3,SHH_Q15465
262,ELN|3,TGFB1||Cterminus_P01137||Cterminus
263,ELN|3,TGFB1||LAP_P01137||LAP
264,ELN|3,TGFB2|A_P61812|1
265,ELN|3,THPO|1_P40225|1
266,ELN|3,TNFRSF11B_O00300
267,ELN|3,TNFSF11|1_O14788|1
268,ELN|3,TNF_P01375
269,ELN|3,VEGFA|VEGF206_P15692|1
270,ELN|3,WNT10A_Q9GZT5
271,ELN|3,WNT3A|1_P56704|1
272,ELN|3,Wnt5a|1_P22725|1
273,FBN1,ANGPT1|1_Q15389|1
274,FBN1,ANGPT2|1_O15123|1
275,FBN1,BMP3_P12645
276,FBN1,BMP4_P12644
277,FBN1,BMP6_P22004
278,FBN1,CTGF|1_P29279|1
279,FBN1,CXCL12|Beta_P48061|1
280,FBN1,CXCL1_P09341
281,FBN1,CXCL8|1_P10145|1
282,FBN1,DLL4_Q9NR61
283,FBN1,FBS_pubchemsid56314508
284,FBN1,FLT3LG|1_P49771|1
285,FBN1,HGF|1_P14210|1
286,FBN1,IGF1|1_P05019|1
287,FBN1,IGFBP2_P18065
288,FBN1,IL13_P35225
289,FBN1,IL15|IL15S48AA_P40933|1
290,FBN1,IL1B_P01584
291,FBN1,IL6_P05231
292,FBN1,IL7|1_P13232|1
293,FBN1,JAG1|1_P78504|1
294,FBN1,JAG2|Long_Q9Y219|1
295,FBN1,KITLG|1_P21583|1
296,FBN1,LEP_P41159
297,FBN1,NRG1|10_Q02297|10
298,FBN1,NRG1|6_Q02297|6
299,FBN1,PDGFAB_go1990265
300,FBN1,PDGFB|1_P01127|1
301,FBN1,PTN_P21246
302,FBN1,TGFB1||LAP_P01137||LAP
303,FBN1,TGFB2|A_P61812|1
304,FBN1,TNFRSF11B_O00300
305,FBN1,TNFSF11|1_O14788|1
306,FBN1,VEGFA|VEGF206_P15692|1
307,FBN1,WNT10A_Q9GZT5
308,FBN1,Wnt5a|1_P22725|1
309,FN1|1,ANGPT2|1_O15123|1
310,FN1|1,AREG_P15514
311,FN1|1,BMP2_P12643
312,FN1|1,BMP3_P12645
313,FN1|1,BMP4_P12644
314,FN1|1,BMP6_P22004
315,FN1|1,BMP7_P18075
316,FN1|1,CSF2_P04141
317,FN1|1,CTGF|1_P29279|1
318,FN1|1,CXCL12|Beta_P48061|1
319,FN1|1,CXCL1_P09341
320,FN1|1,CXCL8|1_P10145|1
321,FN1|1,DLL4_Q9NR61
322,FN1|1,EGF|1_P01133|1
323,FN1|1,FASLG|1_P48023|1
324,FN1|1,FBS_pubchemsid56314508
325,FN1|1,FGF2|3_P09038|2
326,FN1|1,FGF6_P10767
327,FN1|1,FLT3LG|1_P49771|1
328,FN1|1,GPNMB|1_Q14956|1
329,FN1|1,HGF|1_P14210|1
330,FN1|1,IGF1|1_P05019|1
331,FN1|1,IGFBP2_P18065
332,FN1|1,IL1B_P01584
333,FN1|1,IL6_P05231
334,FN1|1,IL7|1_P13232|1
335,FN1|1,JAG1|1_P78504|1
336,FN1|1,JAG2|Long_Q9Y219|1
337,FN1|1,KITLG|1_P21583|1
338,FN1|1,KNG1|HMW_P01042|1
339,FN1|1,NRG1|10_Q02297|10
340,FN1|1,NRG1|6_Q02297|6
341,FN1|1,PDGFAB_go1990265
342,FN1|1,PDGFB|1_P01127|1
343,FN1|1,PTN_P21246
344,FN1|1,TGFB1||LAP_P01137||LAP
345,FN1|1,TGFB2|A_P61812|1
346,FN1|1,TNFRSF11B_O00300
347,FN1|1,TNFSF11|1_O14788|1
348,FN1|1,VEGFA|VEGF206_P15692|1
349,FN1|1,WNT10A_Q9GZT5
350,FN1|1,WNT3A|1_P56704|1
351,FN1|1,Wnt5a|1_P22725|1
352,GAP43|1,BMP2_P12643
353,GAP43|1,GPNMB|1_Q14956|1
354,GAP43|1,IGF1|1_P05019|1
355,GAP43|1,IL13_P35225
356,GAP43|1,WNT10A_Q9GZT5
357,GAP43|1,Wnt5a|1_P22725|1
358,HA<500kDa,ANGPT1|1_Q15389|1
359,HA<500kDa,BMP2_P12643
360,HA<500kDa,DLL1|1_O00548|1
361,HA<500kDa,GPNMB|1_Q14956|1
362,HA<500kDa,IGF1|1_P05019|1
363,HA<500kDa,JAG2|Long_Q9Y219|1
364,HA<500kDa,NRG1|10_Q02297|10
365,HA<500kDa,SHH_Q15465
366,HA<500kDa,TNF_P01375
367,HA>500kDa,AREG_P15514
368,HA>500kDa,BMP2_P12643
369,HA>500kDa,DLL1|1_O00548|1
370,HA>500kDa,FLT3LG|1_P49771|1
371,HA>500kDa,GPNMB|1_Q14956|1
372,HA>500kDa,IGF1|1_P05019|1
373,HA>500kDa,IL15|IL15S48AA_P40933|1
374,HA>500kDa,NRG1|10_Q02297|10
375,ICAM1,BMP2_P12643
376,ICAM1,DLL1|1_O00548|1
377,ICAM1,GPNMB|1_Q14956|1
378,ICAM1,IGF1|1_P05019|1
379,ICAM1,IL15|IL15S48AA_P40933|1
380,ICAM1,JAG2|Long_Q9Y219|1
381,ITGA10B1,BMP2_P12643
382,ITGA10B1,BMP6_P22004
383,ITGA10B1,CXCL12|Beta_P48061|1
384,ITGA10B1,GPNMB|1_Q14956|1
385,ITGA10B1,JAG2|Long_Q9Y219|1
386,ITGA10B1,KNG1|HMW_P01042|1
387,ITGA10B1,PDGFB|1_P01127|1
388,ITGA10B1,WNT10A_Q9GZT5
389,ITGA10B1,Wnt5a|1_P22725|1
390,ITGA2B1,ANGPT2|1_O15123|1
391,ITGA2B1,BMP2_P12643
392,ITGA2B1,BMP4_P12644
393,ITGA2B1,BMP7_P18075
394,ITGA2B1,DLL4_Q9NR61
395,ITGA2B1,FASLG|1_P48023|1
396,ITGA2B1,GPNMB|1_Q14956|1
397,ITGA2B1,IGF1|1_P05019|1
398,ITGA2B1,IL6_P05231
399,ITGA2B1,IL7|1_P13232|1
400,ITGA2B1,JAG2|Long_Q9Y219|1
401,ITGA2B1,KITLG|1_P21583|1
402,ITGA2B1,PDGFB|1_P01127|1
403,ITGA2B1,PTN_P21246
404,ITGA2B1,Wnt5a|1_P22725|1
405,ITGA3B1,BMP2_P12643
406,ITGA3B1,DLL1|1_O00548|1
407,ITGA3B1,GPNMB|1_Q14956|1
408,ITGA3B1,IGF1|1_P05019|1
409,ITGA3B1,THPO|1_P40225|1
410,ITGA4B1,AREG_P15514
411,ITGA4B1,BMP2_P12643
412,ITGA4B1,BMP3_P12645
413,ITGA4B1,DLL1|1_O00548|1
414,ITGA4B1,FBS_pubchemsid56314508
415,ITGA4B1,GPNMB|1_Q14956|1
416,ITGA4B1,IGF1|1_P05019|1
417,ITGA4B1,IGFBP3|1_P17936|1
418,ITGA4B1,IL6_P05231
419,ITGA4B1,JAG2|Long_Q9Y219|1
420,ITGA4B1,NRG1|10_Q02297|10
421,ITGA4B1,NRG1|1_Q02297|1
422,ITGA4B1,PTN_P21246
423,ITGA4B1,SHH_Q15465
424,ITGA4B1,WNT10A_Q9GZT5
425,ITGA4B1,Wnt5a|1_P22725|1
426,ITGA6B4,BMP2_P12643
427,ITGA6B4,BMP6_P22004
428,ITGA6B4,GPNMB|1_Q14956|1
429,ITGA6B4,IGF1|1_P05019|1
430,ITGA6B4,JAG2|Long_Q9Y219|1
431,ITGA6B4,KNG1|HMW_P01042|1
432,ITGA6B4,NRG1|10_Q02297|10
433,ITGA6B4,PDGFB|1_P01127|1
434,ITGA6B4,TGFB1||Cterminus_P01137||Cterminus
435,ITGA9B1,BMP2_P12643
436,ITGA9B1,GPNMB|1_Q14956|1
437,ITGA9B1,IGF1|1_P05019|1
438,ITGA9B1,Wnt5a|1_P22725|1
439,ITGAMB2,BMP2_P12643
440,ITGAMB2,BMP4_P12644
441,ITGAMB2,DLL1|1_O00548|1
442,ITGAMB2,GPNMB|1_Q14956|1
443,ITGAMB2,IGF1|1_P05019|1
444,ITGAMB2,JAG2|Long_Q9Y219|1
445,ITGAMB2,NRG1|10_Q02297|10
446,ITGAVB6,ANGPT1|1_Q15389|1
447,ITGAVB6,BMP2_P12643
448,ITGAVB6,DLL1|1_O00548|1
449,ITGAVB6,FBS_pubchemsid56314508
450,ITGAVB6,GPNMB|1_Q14956|1
451,ITGAVB6,IL1B_P01584
452,ITGAVB6,IL7|1_P13232|1
453,ITGAVB6,VEGFA|VEGF206_P15692|1
454,LAMB1,AREG_P15514
455,LAMB1,BMP2_P12643
456,LAMB1,GPNMB|1_Q14956|1
457,LAMB1,IL15|IL15S48AA_P40933|1
458,LAMB1,IL7|1_P13232|1
459,LAMB1,JAG2|Long_Q9Y219|1
460,LAMB1,NRG1|10_Q02297|10
461,LAMB1,SHH_Q15465
462,LUM,ANGPT2|1_O15123|1
463,LUM,BMP2_P12643
464,LUM,CTGF|1_P29279|1
465,LUM,CXCL1_P09341
466,LUM,CXCL8|1_P10145|1
467,LUM,DLL4_Q9NR61
468,LUM,FBS_pubchemsid56314508
469,LUM,FLT3LG|1_P49771|1
470,LUM,HGF|1_P14210|1
471,LUM,IGF1|1_P05019|1
472,LUM,IGFBP2_P18065
473,LUM,IL1B_P01584
474,LUM,IL7|1_P13232|1
475,LUM,JAG2|Long_Q9Y219|1
476,LUM,KITLG|1_P21583|1
477,LUM,KNG1|HMW_P01042|1
478,LUM,NRG1|10_Q02297|10
479,LUM,NRG1|1_Q02297|1
480,LUM,PDGFB|1_P01127|1
481,LUM,PTN_P21246
482,LUM,THPO|1_P40225|1
483,LUM,VEGFA|VEGF206_P15692|1
484,LUM,WNT10A_Q9GZT5
485,LUM,WNT3A|1_P56704|1
486,LUM,Wnt5a|1_P22725|1
487,Laminin3B32,BMP2_P12643
488,Laminin3B32,CTGF|1_P29279|1
489,Laminin3B32,CXCL8|1_P10145|1
490,Laminin3B32,GPNMB|1_Q14956|1
491,Laminin3B32,NRG1|10_Q02297|10
492,Laminin3B32,SHH_Q15465
493,Laminin3B32,WNT10A_Q9GZT5
494,NID1|1,ANGPT1|1_Q15389|1
495,NID1|1,ANGPT2|1_O15123|1
496,NID1|1,AREG_P15514
497,NID1|1,BMP2_P12643
498,NID1|1,BMP3_P12645
499,NID1|1,BMP4_P12644
500,NID1|1,BMP5|1_P22003|1
501,NID1|1,BMP6_P22004
502,NID1|1,BMP7_P18075
503,NID1|1,CSF2_P04141
504,NID1|1,CTGF|1_P29279|1
505,NID1|1,CXCL12|Alpha_P48061|2
506,NID1|1,CXCL12|Beta_P48061|1
507,NID1|1,CXCL1_P09341
508,NID1|1,CXCL8|1_P10145|1
509,NID1|1,DLL1|1_O00548|1
510,NID1|1,DLL4_Q9NR61
511,NID1|1,EGF|1_P01133|1
512,NID1|1,FASLG|1_P48023|1
513,NID1|1,FBS_pubchemsid56314508
514,NID1|1,FGF6_P10767
515,NID1|1,HGF|1_P14210|1
516,NID1|1,IGF1|1_P05019|1
517,NID1|1,IGFBP2_P18065
518,NID1|1,IGFBP3|1_P17936|1
519,NID1|1,IL13_P35225
520,NID1|1,IL15|IL15S48AA_P40933|1
521,NID1|1,IL1B_P01584
522,NID1|1,IL7|1_P13232|1
523,NID1|1,JAG2|Long_Q9Y219|1
524,NID1|1,KITLG|1_P21583|1
525,NID1|1,KNG1|HMW_P01042|1
526,NID1|1,LEP_P41159
527,NID1|1,LYVE1_Q9Y5Y7
528,NID1|1,NRG1|10_Q02297|10
529,NID1|1,NRG1|6_Q02297|6
530,NID1|1,PDGFAB_go1990265
531,NID1|1,PDGFB|1_P01127|1
532,NID1|1,PTN_P21246
533,NID1|1,SHH_Q15465
534,NID1|1,TGFB1||Cterminus_P01137||Cterminus
535,NID1|1,TGFB1||LAP_P01137||LAP
536,NID1|1,TGFB2|A_P61812|1
537,NID1|1,THPO|1_P40225|1
538,NID1|1,TNFRSF11B_O00300
539,NID1|1,TNF_P01375
540,NID1|1,VEGFA|VEGF206_P15692|1
541,NID1|1,WNT10A_Q9GZT5
542,NID1|1,WNT3A|1_P56704|1
543,OMD,ANGPT2|1_O15123|1
544,OMD,BMP2_P12643
545,OMD,BMP5|1_P22003|1
546,OMD,BMP6_P22004
547,OMD,BMP7_P18075
548,OMD,CSF2_P04141
549,OMD,CTGF|1_P29279|1
550,OMD,CXCL12|Alpha_P48061|2
551,OMD,CXCL12|Beta_P48061|1
552,OMD,CXCL1_P09341
553,OMD,CXCL8|1_P10145|1
554,OMD,DLL4_Q9NR61
555,OMD,EGF|1_P01133|1
556,OMD,FASLG|1_P48023|1
557,OMD,FBS_pubchemsid56314508
558,OMD,FGF2|3_P09038|2
559,OMD,FLT3LG|1_P49771|1
560,OMD,GPNMB|1_Q14956|1
561,OMD,HGF|1_P14210|1
562,OMD,IGF1|1_P05019|1
563,OMD,IGFBP2_P18065
564,OMD,IGFBP3|1_P17936|1
565,OMD,IL1B_P01584
566,OMD,IL6_P05231
567,OMD,IL7|1_P13232|1
568,OMD,JAG1|1_P78504|1
569,OMD,JAG2|Long_Q9Y219|1
570,OMD,KITLG|1_P21583|1
571,OMD,KNG1|HMW_P01042|1
572,OMD,LEP_P41159
573,OMD,LYVE1_Q9Y5Y7
574,OMD,NRG1|1_Q02297|1
575,OMD,NRG1|6_Q02297|6
576,OMD,PDGFB|1_P01127|1
577,OMD,TGFB1||LAP_P01137||LAP
578,OMD,TGFB2|A_P61812|1
579,OMD,THPO|1_P40225|1
580,OMD,TNFRSF11B_O00300
581,OMD,TNFSF11|1_O14788|1
582,OMD,WNT10A_Q9GZT5
583,OMD,WNT3A|1_P56704|1
584,OMD,Wnt5a|1_P22725|1
585,PECAM1|Long,BMP2_P12643
586,PECAM1|Long,CXCL8|1_P10145|1
587,PECAM1|Long,DLL1|1_O00548|1
588,PECAM1|Long,IGF1|1_P05019|1
589,PECAM1|Long,PTN_P21246
590,POSTN|1,AREG_P15514
591,POSTN|1,BMP2_P12643
592,POSTN|1,DLL1|1_O00548|1
593,POSTN|1,IGF1|1_P05019|1
594,SPARC,ANGPT2|1_O15123|1
595,SPARC,BMP2_P12643
596,SPARC,BMP4_P12644
597,SPARC,BMP6_P22004
598,SPARC,CXCL1_P09341
599,SPARC,CXCL8|1_P10145|1
600,SPARC,DLL4_Q9NR61
601,SPARC,IGF1|1_P05019|1
602,SPARC,IGFBP2_P18065
603,SPARC,IL13_P35225
604,SPARC,IL1B_P01584
605,SPARC,IL6_P05231
606,SPARC,IL7|1_P13232|1
607,SPARC,KITLG|1_P21583|1
608,SPARC,NRG1|6_Q02297|6
609,SPARC,PDGFB|1_P01127|1
610,SPARC,TGFB1||LAP_P01137||LAP
611,SPARC,WNT10A_Q9GZT5
612,SPARC,Wnt5a|1_P22725|1
613,SPP1|A,BMP2_P12643
614,SPP1|A,BMP3_P12645
615,SPP1|A,DLL1|1_O00548|1
616,SPP1|A,GPNMB|1_Q14956|1
617,SPP1|A,JAG2|Long_Q9Y219|1
618,THBS1|1,ANGPT2|1_O15123|1
619,THBS1|1,AREG_P15514
620,THBS1|1,BMP2_P12643
621,THBS1|1,BMP4_P12644
622,THBS1|1,BMP6_P22004
623,THBS1|1,CXCL12|Beta_P48061|1
624,THBS1|1,CXCL1_P09341
625,THBS1|1,CXCL8|1_P10145|1
626,THBS1|1,DLL1|1_O00548|1
627,THBS1|1,DLL4_Q9NR61
628,THBS1|1,FBS_pubchemsid56314508
629,THBS1|1,GPNMB|1_Q14956|1
630,THBS1|1,HGF|1_P14210|1
631,THBS1|1,IGF1|1_P05019|1
632,THBS1|1,IGFBP3|1_P17936|1
633,THBS1|1,IL15|IL15S48AA_P40933|1
634,THBS1|1,IL1B_P01584
635,THBS1|1,IL6_P05231
636,THBS1|1,IL7|1_P13232|1
637,THBS1|1,JAG2|Long_Q9Y219|1
638,THBS1|1,KITLG|1_P21583|1
639,THBS1|1,LEP_P41159
640,THBS1|1,LYVE1_Q9Y5Y7
641,THBS1|1,NRG1|10_Q02297|10
642,THBS1|1,NRG1|6_Q02297|6
643,THBS1|1,PDGFB|1_P01127|1
644,THBS1|1,PTN_P21246
645,THBS1|1,SHH_Q15465
646,THBS1|1,TGFB1||LAP_P01137||LAP
647,THBS1|1,THPO|1_P40225|1
648,THBS1|1,WNT10A_Q9GZT5
649,THBS1|1,Wnt5a|1_P22725|1
650,TNC|1,ANGPT2|1_O15123|1
651,TNC|1,AREG_P15514
652,TNC|1,BMP2_P12643
653,TNC|1,BMP3_P12645
654,TNC|1,BMP6_P22004
655,TNC|1,CTGF|1_P29279|1
656,TNC|1,CXCL12|Beta_P48061|1
657,TNC|1,DLL1|1_O00548|1
658,TNC|1,DLL4_Q9NR61
659,TNC|1,FBS_pubchemsid56314508
660,TNC|1,FLT3LG|1_P49771|1
661,TNC|1,GPNMB|1_Q14956|1
662,TNC|1,HGF|1_P14210|1
663,TNC|1,IGF1|1_P05019|1
664,TNC|1,IL15|IL15S48AA_P40933|1
665,TNC|1,IL1B_P01584
666,TNC|1,IL6_P05231
667,TNC|1,IL7|1_P13232|1
668,TNC|1,JAG2|Long_Q9Y219|1
669,TNC|1,KITLG|1_P21583|1
670,TNC|1,KNG1|HMW_P01042|1
